name	count	percent
Google	6456	40.9%
Cloudflare	2435	15.4%
Amazon	1629	10.3%
Data Communication (CHT)	1234	7.8%
Facebook	1013	6.4%
Akamai	599	3.8%
Fastly	442	2.8%
Taiwan Academic (TANet)	285	1.8%
Microsoft	284	1.8%
Oracle	95	0.6%
New Century	93	0.6%
Taiwan Fixed Network	79	0.5%
Automattic	59	0.4%
Yahoo	58	0.4%
Incapsula	56	0.4%
Baidu	54	0.3%
Zenlayer	53	0.3%
Sony	47	0.3%
internet content provider (yahoo jp)	44	0.3%
Byteplus	34	0.2%
Magnite	33	0.2%
AboveNet	25	0.2%
Tencent	23	0.1%
Datacamp	23	0.1%
SHOPEE	23	0.1%
Yuan-Jhen Info	22	0.1%
Gamania	21	0.1%
Zhejiang Taobao	20	0.1%
Alibaba (US) Technology Co., Ltd.	19	0.1%
Taiwan Mobile Co., Ltd.	18	0.1%
OVH SAS	15	0.1%
Asia Pacific Broadband Fixed Lines Co., Ltd.	15	0.1%
Digital United Inc.	14	0.1%
National Center for High-performance Computing	13	0.1%
DigitalOcean, LLC	13	0.1%
Hangzhou Alibaba Advertising Co.,Ltd.	12	0.1%
Acer e-Enabling Data Center, Inc.	11	0.1%
National Taiwan University	10	0.1%
myGaru global	10	0.1%
SECURED SERVERS LLC	9	0.1%
PUMO NETWORK DIGITAL TECHNOLOGY CO.,LTD	8	0.1%
DWINS Digital Service Corp.,	8	0.1%
LY Corporation	7	0.0%
GoDaddy.com, LLC	7	0.0%
NatCoWeb Corp.	7	0.0%
Academia Sinica	7	0.0%
Hetzner Online GmbH	7	0.0%
Tai-Fu Cloud Co., Ltd.	7	0.0%
President Information Corp.	7	0.0%
Servers.com, Inc.	6	0.0%
Kakao Corp	6	0.0%
Leaseweb USA, Inc.	6	0.0%
Hong Da Storage Equipment Co., Ltd.	6	0.0%
Garena Online Pte Ltd	6	0.0%
The Constant Company, LLC	6	0.0%
Team Internet AG	5	0.0%
Apple Inc.	5	0.0%
Reflected Networks, Inc.	5	0.0%
Skycloud Computing co., Ltd.	5	0.0%
Trade-Van Informaiton Services Co.	5	0.0%
HOSTKEY	5	0.0%
104 Information Technology Co., Ltd.	4	0.0%
Confluence Networks Inc	4	0.0%
MOBA Private Limited Taiwan Branch	4	0.0%
BILIBILI HK LIMITED	4	0.0%
National Central University	4	0.0%
Wikimedia Foundation Inc.	4	0.0%
RETN Limited	4	0.0%
WholeSale Internet, Inc.	4	0.0%
WebNX, Inc.	4	0.0%
NAVER Cloud Corp.	4	0.0%
National Center for Research on Earthquake Engineering	4	0.0%
SAKURA Internet Inc.	4	0.0%
CTG Server Limited	3	0.0%
EASPNET Inc.	3	0.0%
Hostinger International Limited	3	0.0%
Meteverse Limited.	3	0.0%
PUNET Taiwan	3	0.0%
Network Solutions, LLC	3	0.0%
Fu Jen Catholic University	3	0.0%
G-Core Labs S.A.	3	0.0%
Koos Broadband Telecom	3	0.0%
NSS INT'L CO., LTD.	3	0.0%
SYSTEX CORPORATION	3	0.0%
Netflix Streaming Services Inc.	3	0.0%
Sonic Telecom LLC	3	0.0%
CHINA UNICOM China169 Backbone	3	0.0%
ACE	3	0.0%
Rakuten Group, Inc.	3	0.0%
SaveCom Internation Inc.	3	0.0%
CHINANET-BACKBONE	3	0.0%
TISNET Technology Inc.	3	0.0%
Taiwan Infrastructure Network Technologie	3	0.0%
Taiwan Intelligent Fiber Optic Network Co.,Ltd.	3	0.0%
Chief Telecom Inc.	3	0.0%
Chinatrust Commercial Bank	3	0.0%
National Health Research Institutes	3	0.0%
DongFong Technology Co. Ltd.	3	0.0%
UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED	2	0.0%
Layerstack Limited	2	0.0%
Agoda Company Pte. Ltd.	2	0.0%
Asia Pacific On-Line Service Inc.	2	0.0%
HITRON TECHNOLOGY INC.	2	0.0%
Hebei Mobile Communication Company Limited	2	0.0%
China Mobile Communications Group Co., Ltd.	2	0.0%
Criteo APAC	2	0.0%
Salesforce.com, Inc.	2	0.0%
RADWARE INC.	2	0.0%
National Tsing-Hua University	2	0.0%
SEDO GmbH	2	0.0%
Cloudie Limited	2	0.0%
Telegram Messenger Inc	2	0.0%
National Yang Ming Chiao Tung University	2	0.0%
Total Uptime Technologies, LLC	2	0.0%
AOFEI DATA INTERNATIONAL COMPANY LIMITED	2	0.0%
Sectigo Limited	2	0.0%
Ecommerce Discovery, LLC	2	0.0%
BEDGE CO LIMITED	2	0.0%
China Unicom IP network	2	0.0%
ZOHO	2	0.0%
Floppy Ltd.	2	0.0%
Canonical Group Limited	2	0.0%
KAGOYA JAPAN Inc.	2	0.0%
Weebly, Inc.	2	0.0%
PlusServer GmbH	2	0.0%
China Telecom (Group)	2	0.0%
F5 Networks SARL	2	0.0%
DNS:NET Internet Service GmbH	2	0.0%
Industrial Technology Research Institute	2	0.0%
kbro CO. Ltd.	2	0.0%
Far EastTone Telecommunication Co., Ltd.	2	0.0%
Melbikomas UAB	1	0.0%
Hong Kong Communications International Co., Limited	1	0.0%
MYTEK TRADING PTY LTD	1	0.0%
Leaseweb Japan K.K.	1	0.0%
noris network AG	1	0.0%
Bytedance Inc.	1	0.0%
Luoyang, Henan Province, P.R.China.	1	0.0%
CHINANET Jiangsu province Suzhou taihu IDC network	1	0.0%
CHINATELECOM Guangxi Nanning IDC network	1	0.0%
Qingdao,266000	1	0.0%
CHINANET Yunnan province IDC2 network	1	0.0%
Haerbing , Heilongjiang Province, P.R.China.	1	0.0%
Bayerische Motoren Werke Aktiengesellschaft	1	0.0%
TATA COMMUNICATIONS (AMERICA) INC	1	0.0%
Criteo Corp.	1	0.0%
Newfold Digital, Inc.	1	0.0%
DaDa Broadband LTD.	1	0.0%
Exabytes Network (Singapore) Pte. Ltd.	1	0.0%
WIIT AG	1	0.0%
IDC, China Telecommunications Corporation	1	0.0%
Taiwan Internet Gateway	1	0.0%
VEE TIME CORP.	1	0.0%
IBM Cloud	1	0.0%
blue tech technology Co., Limited	1	0.0%
GitHub, Inc.	1	0.0%
Neocities	1	0.0%
Namecheap, Inc.	1	0.0%
Taiwan Network Access Point	1	0.0%
Trellian Pty. Limited	1	0.0%
CM Craft Aesthetic	1	0.0%
Sucuri	1	0.0%
NCSE NETWORK LTD	1	0.0%
Squarespace, Inc.	1	0.0%
China Unicom IP network China169 Guangdong province	1	0.0%
GMO Internet Group, Inc.	1	0.0%
Zoho Japan Corporation	1	0.0%
SonderCloud Limited	1	0.0%
Handy Networks, LLC	1	0.0%
Baykov Ilya Sergeevich	1	0.0%
Taishin International Bank	1	0.0%
Reliance Jio Infocomm Limited	1	0.0%
Scalaxy B.V.	1	0.0%
CITIC Telecom International CPC Limited	1	0.0%
ServerPoint.com	1	0.0%
GANDI SAS	1	0.0%
DFW Datacenter	1	0.0%
GTHost	1	0.0%
REGISTER S.P.A.	1	0.0%
eBay, Inc	1	0.0%
HCS LIMITED	1	0.0%
NAN YA PLASTICS CORPORATION	1	0.0%
GIGABYTE	1	0.0%
Cloudmax Inc.	1	0.0%
B-WIZ Technology	1	0.0%
National Credit Card Center of R.O.C.	1	0.0%
NTCU	1	0.0%
Ministry of Education Computer Center	1	0.0%
SinoPac Holdings Corporate Network	1	0.0%
Great Taipei Broadband Company Ltd.	1	0.0%
DDOS-GUARD LTD	1	0.0%
Asia Pacific On-line Service Inc.	1	0.0%
TBC	1	0.0%
TREND MICRO INCORPORATED	1	0.0%
